store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Olympic Parkway & Eastlake,8750-94815,2127 Olympic Parkway,1010,Chula Vista,California,91915,US,619-216-5907,32.628593,-116.965745,Today: 05:00 to 10:00; Tomorrow: 05:00 to 11:00; Saturday: 05:00 to 11:00; Sunday: 05:00 to 10:00; Monday: 05:00 to 10:00; Tuesday: 05:00 to 10:00; Wednesday: 05:00 to 10:00,Amenities,0
Vons-Camarillo #1672,74739-98380,820 Arnell Rd,,Camarillo,California,93010,US,805-482-8802,34.226032,-119.038176,Today: 06:00 to 09:00; Tomorrow: 06:00 to 09:00; Saturday: 06:00 to 09:00; Sunday: 06:00 to 09:00; Monday: 06:00 to 09:00; Tuesday: 06:00 to 09:00; Wednesday: 06:00 to 09:00,Amenities,0
"Goshen & Akers, Visalia",6898-85301,5103 W. Goshen,,Visalia,California,93291,US,559-739-7659,36.341004,-119.34761,Today: 04:30 to 10:30; Tomorrow: 04:30 to 10:30; Saturday: 05:00 to 10:30; Sunday: 05:00 to 10:30; Monday: 04:30 to 10:30; Tuesday: 04:30 to 10:30; Wednesday: 04:30 to 10:30,Amenities,0
Reseda & Nordhoff,20686-189424,9020 N. Reseda,Unit A,LA,California,91326,US,8189931472,34.234804,-118.535796,Today: 04:30 to 12:00; Tomorrow: 04:30 to 12:00; Saturday: 05:00 to 12:00; Sunday: 05:00 to 12:00; Monday: 04:30 to 12:00; Tuesday: 04:30 to 12:00; Wednesday: 04:30 to 12:00,Amenities,0
Victory & Coldwater,5839-26187,12848 Victory Blvd.,,LA,California,91606,US,818-762-7450,34.186456,-118.413534,Today: 04:30 to 11:00; Tomorrow: 04:30 to 12:00; Saturday: 05:00 to 12:00; Sunday: 05:00 to 11:00; Monday: 04:30 to 11:00; Tuesday: 04:30 to 11:00; Wednesday: 04:30 to 11:00,Amenities,0
Avenida Encinas & Poinsettia,10180-98283,7130 Avenida Encinas,#102,Carlsbad,California,92009,US,760-804-1539,33.101449,-117.31112,Today: 04:30 to 09:00; Tomorrow: 04:30 to 09:00; Saturday: 05:00 to 08:30; Sunday: 05:00 to 08:30; Monday: 04:30 to 09:00; Tuesday: 04:30 to 09:00; Wednesday: 04:30 to 09:00,Amenities,0
Eastlake Parkway & Otay Lakes,6816-80070,2295 Otay Lakes Rd.,#116,Chula Vista,California,91978,US,619-216-3007,32.6481,-116.966658,Today: 05:00 to 10:30; Tomorrow: 05:00 to 11:00; Saturday: 05:30 to 11:00; Sunday: 06:00 to 10:30; Monday: 05:00 to 10:30; Tuesday: 05:00 to 10:30; Wednesday: 05:00 to 10:30,Amenities,0
Arneill & Las Posas,6670-187764,2306 E Las Posas Rd,Ste A,Camarillo,California,93010,US,8053840353,34.236347,-119.038589,Today: 05:00 to 10:00; Tomorrow: 05:00 to 10:00; Saturday: 05:00 to 10:00; Sunday: 05:00 to 10:00; Monday: 05:00 to 10:00; Tuesday: 05:00 to 10:00; Wednesday: 05:00 to 10:00,Amenities,0
Sunset & Swarthmore,609-324,15300 Sunset Boulevard,,LA,California,90272,US,(310) 573-0177,34.047223,-118.526011,Today: 04:30 to 10:00; Tomorrow: 04:30 to 10:00; Saturday: 04:30 to 10:00; Sunday: 05:00 to 09:00; Monday: 04:30 to 10:00; Tuesday: 04:30 to 10:00; Wednesday: 04:30 to 10:00,Amenities,0
Los Feliz & Seneca,5793-8030,2919 Los Feliz Blvd.,#6,LA,California,91204,US,323-665-1347,34.126474,-118.263433,Today: 04:30 to 10:00; Tomorrow: 04:30 to 10:00; Saturday: 05:00 to 10:30; Sunday: 05:00 to 10:00; Monday: 04:30 to 10:00; Tuesday: 04:30 to 10:00; Wednesday: 04:30 to 10:00,Amenities,0
Ralphs Carlsbad #175,18488-179567,7140 Ave Encinas,,Carlsbad,California,92011,US,760-431-1060,33.100417,-117.312156,Today: 06:00 to 07:00; Tomorrow: 06:00 to 07:00; Saturday: 06:00 to 07:00; Sunday: 06:00 to 07:00; Monday: 06:00 to 07:00; Tuesday: 06:00 to 07:00; Wednesday: 06:00 to 07:00,Amenities,0
El Camino Real & La Costa,5767-5566,7680 El Camino Real,#101,Carlsbad,California,92009,US,760-943-8004,33.085843,-117.268294,Today: 04:30 to 09:00; Tomorrow: 04:30 to 09:00; Saturday: 05:00 to 09:00; Sunday: 05:00 to 08:30; Monday: 04:30 to 09:00; Tuesday: 04:30 to 09:00; Wednesday: 04:30 to 09:00,Amenities,0
"Hwy 905 & La Media, San Diego",10012-98199,8299 Otay Mesa Road,D,San Diego,California,91254,US,619-710-0082,32.567287,-116.965429,Today: 04:30 to 08:00; Tomorrow: 04:30 to 08:00; Saturday: 05:00 to 07:00; Sunday: 05:00 to 07:00; Monday: 04:30 to 08:00; Tuesday: 04:30 to 08:00; Wednesday: 04:30 to 08:00,Amenities,0
Camarillo Premium Outlets,22276-217904,740 East Ventura Blvd,KI01-1,Camarillo,California,93010,US,805-910-6308,34.216265,-119.059042,Today: 07:00 to 09:00; Tomorrow: 07:00 to 09:00; Saturday: 07:00 to 09:00; Sunday: 07:00 to 08:00; Monday: 07:00 to 09:00; Tuesday: 07:00 to 09:00; Wednesday: 07:00 to 09:00,Amenities,0
Saticoy & Louise,9456-96474,17272 Saticoy Street,,LA,California,91344,US,818-757-3142,34.207734,-118.509609,Today: 04:30 to 11:00; Tomorrow: 04:30 to 11:30; Saturday: 05:00 to 11:30; Sunday: 05:00 to 11:00; Monday: 04:30 to 11:00; Tuesday: 04:30 to 11:00; Wednesday: 04:30 to 11:00,Amenities,0
Vons - Glendale #2254,79602-106070,311 W LOS FELIZ BLVD,,Glendale,California,91204,US,818-246-7161,34.128838,-118.258095,Today: 05:00 to 09:00; Tomorrow: 05:00 to 09:00; Saturday: 05:00 to 09:00; Sunday: 05:00 to 09:00; Monday: 05:00 to 09:00; Tuesday: 05:00 to 09:00; Wednesday: 05:00 to 09:00,Amenities,0
Leucadia & I-5 San Diego,16521-159924,905 Orpheus Avenue,#103,Encinitas,California,92024,US,760-436-1125,33.065544,-117.293417,Today: 04:00 to 10:30; Tomorrow: 04:00 to 10:30; Saturday: 04:00 to 10:30; Sunday: 04:30 to 10:00; Monday: 04:00 to 10:30; Tuesday: 04:00 to 10:30; Wednesday: 04:00 to 10:30,Amenities,0
"Verdugo & Camino Ruiz, Camarillo",9592-97504,5011 Verdugo Way,,Camarillo,California,93012,US,805-484-6887,34.215999,-119.004436,Today: 05:00 to 09:00; Tomorrow: 05:00 to 10:00; Saturday: 05:00 to 10:00; Sunday: 05:00 to 09:00; Monday: 05:00 to 09:00; Tuesday: 05:00 to 09:00; Wednesday: 05:00 to 09:00,Amenities,0
Highland & Franklin,5620-1957,1900 N Highland,#1,LA,California,90028,US,323-850-7360,34.105349,-118.336826,Today: 05:00 to 08:30; Tomorrow: 05:00 to 08:30; Saturday: 05:30 to 08:30; Sunday: 05:30 to 08:30; Monday: 05:00 to 08:30; Tuesday: 05:00 to 08:30; Wednesday: 05:00 to 08:30,Amenities,0
Leucadia Blvd & Calle Barcelona,6546-64060,1560 Leucadia Blvd.,B,Encinitas,California,92024,US,760-436-2148,33.06853,-117.265286,Today: 05:00 to 08:00; Tomorrow: 04:30 to 08:00; Saturday: 05:00 to 08:00; Sunday: 05:00 to 08:00; Monday: 05:00 to 08:00; Tuesday: 05:00 to 08:00; Wednesday: 05:00 to 08:00,Amenities,0
Las Posas & Ponderosa,621-344,540 Las Posas Road,,Camarillo,California,93010,US,(805) 383-7130,34.222752,-119.06852,Today: 05:00 to 10:00; Tomorrow: 05:00 to 10:00; Saturday: 05:00 to 10:00; Sunday: 05:00 to 10:00; Monday: 05:00 to 10:00; Tuesday: 05:00 to 10:00; Wednesday: 05:00 to 10:00,Amenities,0
Target Encinitas T-1029,4044-99383,1010 N El Camino Real,,Encinitas,California,92024,US,760-633-1406,33.06775,-117.26256,Today: 06:30 to 09:00; Tomorrow: 08:00 to 09:00; Saturday: 06:30 to 09:00; Sunday: 06:30 to 09:00; Monday: 06:30 to 09:00; Tuesday: 06:30 to 09:00; Wednesday: 06:30 to 09:00,Amenities,0
Vons-Camarillo #2094,74821-98382,5275 Mission Oaks Blvd,,Camarillo,California,93012,US,805-482-7933,34.229573,-118.998402,Today: 06:00 to 09:00; Tomorrow: 06:00 to 09:00; Saturday: 06:00 to 09:00; Sunday: 06:00 to 09:00; Monday: 06:00 to 09:00; Tuesday: 06:00 to 09:00; Wednesday: 06:00 to 09:00,Amenities,0
"Lemoore & Cinnamon, Lemoore",10106-99404,855 N. Lemoore Avenue,Suite 70,Lemoore,California,93245,US,559-924-8905,36.307252,-119.781145,Today: 04:30 to 10:30; Tomorrow: 04:30 to 10:30; Saturday: 05:00 to 10:30; Sunday: 05:30 to 10:00; Monday: 04:30 to 10:30; Tuesday: 04:30 to 10:30; Wednesday: 04:30 to 10:30,Amenities,0
Encinitas Town Center (B&N),5321-421,1040 El Camino Real,,Encinitas,California,92024,US,(760) 632-8049,33.065843,-117.265441,Today: 06:00 to 10:00; Tomorrow: 06:00 to 10:00; Saturday: 06:00 to 10:00; Sunday: 06:00 to 10:00; Monday: 06:00 to 10:00; Tuesday: 06:00 to 10:00; Wednesday: 06:00 to 10:00,Amenities,0
Target Camarillo T-1027,76356-97155,209 W Ventura Blvd,,Camarillo,California,93010,US,805-384-0040,34.217168,-119.073141,Today: 08:00 to 09:00; Tomorrow: 08:00 to 09:00; Saturday: 08:00 to 09:00; Sunday: 08:00 to 09:00; Monday: 08:00 to 09:00; Tuesday: 08:00 to 09:00; Wednesday: 08:00 to 09:00,Amenities,0
NAS Lemoore-Reeves Blvd,75442-107092,796 Reeves Blvd,,Lemoore,California,93245,US,5599985100,36.3009,-119.78249,Today: 05:30 to 07:00; Tomorrow: 05:30 to 07:00; Saturday: 08:00 to 05:00; Sunday: 08:00 to 05:00; Monday: 05:30 to 07:00; Tuesday: 05:30 to 07:00; Wednesday: 05:30 to 07:00,Amenities,0
Vons - Carlsbad,24844-237472,3439 Via Montebello,,Carlsbad,California,92069,US,760-633-0114,33.081768,-117.23531,Today: 05:00 to 08:00; Tomorrow: 05:00 to 08:00; Saturday: 05:00 to 08:00; Sunday: 05:00 to 08:00; Monday: 05:00 to 08:00; Tuesday: 05:00 to 08:00; Wednesday: 05:00 to 08:00,Amenities,0
Reino Road & Kimber Drive,5909-10775,421 S Reino Rd,Ste A,Thousand Oaks,California,91320,US,805-498-8287,34.171526,-118.955828,Today: 06:00 to 09:00; Tomorrow: 06:00 to 09:30; Saturday: 06:00 to 09:30; Sunday: 06:00 to 09:00; Monday: 06:00 to 09:00; Tuesday: 06:00 to 09:00; Wednesday: 06:00 to 09:00,Amenities,0
Vons - Lake Elsinore #2373,74834-98876,31564 Grape St,,Lake Elsinore,California,92532,US,951-245-2002,33.660534,-117.293728,Today: 06:00 to 07:00; Tomorrow: 06:00 to 08:00; Saturday: 06:00 to 08:00; Sunday: 06:00 to 08:00; Monday: 06:00 to 07:00; Tuesday: 06:00 to 07:00; Wednesday: 06:00 to 07:00,Amenities,0
Target Hanford T-1906,76260-89360,140 N 12th Steet,,Hanford,California,93230,US,559-582-9298,36.323627,-119.675863,Today: 08:00 to 09:00; Tomorrow: 08:00 to 09:00; Saturday: 08:00 to 10:00; Sunday: 08:00 to 09:00; Monday: 08:00 to 09:00; Tuesday: 08:00 to 09:00; Wednesday: 08:00 to 09:00,Amenities,0
La Costa & Rancho Santa Fe,22595-222546,7615 Via Champanile #120,G,Carlsbad,California,92024,US,7602717228,33.08182,-117.233304,Today: 04:30 to 09:00; Tomorrow: 04:30 to 09:00; Saturday: 05:00 to 09:00; Sunday: 05:00 to 08:30; Monday: 04:30 to 09:00; Tuesday: 04:30 to 09:00; Wednesday: 04:30 to 09:00,Amenities,0
Wendy & Grande Vista,5830-159944,975 Broadbeck Dr.,,Thousand Oaks,California,91320,US,,34.191866,-118.938107,Today: 05:00 to 10:00; Tomorrow: 05:00 to 10:00; Saturday: 05:00 to 10:00; Sunday: 05:00 to 10:00; Monday: 05:00 to 10:00; Tuesday: 05:00 to 10:00; Wednesday: 05:00 to 10:00,Amenities,0
"Grape & Railroad Canyon Road, Lake",6675-70480,31800 Grape Street,#A,Lake Elsinore,California,92532,US,951-245-0755,33.662812,-117.296929,Today: 12:00 to 12:00; Tomorrow: 12:00 to 12:00; Saturday: 12:00 to 12:00; Sunday: 12:00 to 12:00; Monday: 12:00 to 12:00; Tuesday: 12:00 to 12:00; Wednesday: 12:00 to 12:00,Amenities,0
"12th & Centennial, Hanford",9457-96512,240 N. 12th Avenue,101,Hanford,California,93230,US,559-584-7798,36.325651,-119.67325,Today: 04:30 to 11:00; Tomorrow: 04:30 to 12:00; Saturday: 04:30 to 12:00; Sunday: 05:00 to 11:00; Monday: 04:30 to 11:00; Tuesday: 04:30 to 11:00; Wednesday: 04:30 to 11:00,Amenities,0
Vons-Encinitas #2859,9192-151004,453 Sante Fe Dr,,Encinitas,California,92024,US,760-633-9770,33.052298,-117.266458,Today: 05:30 to 07:00; Tomorrow: 05:30 to 07:00; Saturday: 05:30 to 07:00; Sunday: 05:30 to 07:00; Monday: 05:30 to 07:00; Tuesday: 05:30 to 07:00; Wednesday: 05:30 to 07:00,Amenities,0
Target Thousand Oaks T-1100,76897-131630,2705 Teller Rd,,Thousand Oaks,California,91320,US,805-480-9114,34.190914,-118.934545,Today: 08:00 to 09:00; Tomorrow: 08:00 to 09:00; Saturday: 08:00 to 10:00; Sunday: 08:00 to 09:00; Monday: 08:00 to 09:00; Tuesday: 08:00 to 09:00; Wednesday: 08:00 to 09:00,Amenities,0
Main and Rose,24527-233556,511 Main Street,Suite #503,Pleasanton,California,94566,US,9259895789,37.66074,-121.876022,Today: 05:00 to 09:00; Tomorrow: 05:00 to 09:00; Saturday: 06:00 to 09:00; Sunday: 06:00 to 08:00; Monday: 05:00 to 09:00; Tuesday: 05:00 to 09:00; Wednesday: 05:00 to 09:00,Amenities,0
"Collier & Central, Lake Elsinore",10809-102531,18285 Collier Avenue,N,Lake Elsinore,California,92330,US,951-245-4701,33.690462,-117.342052,Today: 05:00 to 09:30; Tomorrow: 05:00 to 10:00; Saturday: 05:30 to 10:00; Sunday: 06:00 to 10:00; Monday: 05:00 to 09:30; Tuesday: 05:00 to 09:30; Wednesday: 05:00 to 09:30,Amenities,0
Lacey & 11th,5873-231564,550 W. Lacey Blvd.,,Hanford,California,93230,US,5595845817,36.328201,-119.654216,Today: 04:30 to 10:30; Tomorrow: 04:30 to 10:30; Saturday: 04:30 to 10:30; Sunday: 04:30 to 10:30; Monday: 04:30 to 10:30; Tuesday: 04:30 to 10:30; Wednesday: 04:30 to 10:30,Amenities,0
Encinitas Lumberyard,5391-725,947 South Coast Hwy,Suite D-101,Encinitas,California,92024,US,(760) 944-0202,33.040178,-117.292834,Today: 05:00 to 07:00; Tomorrow: 05:00 to 07:30; Saturday: 05:30 to 07:30; Sunday: 05:30 to 07:00; Monday: 05:00 to 07:00; Tuesday: 05:00 to 07:00; Wednesday: 05:00 to 07:00,Amenities,0
"Newbury & Kelly, Newbury Park",9790-98069,1940 Newbury Road,500,Thousand Oaks,California,91320,US,805-376-9739,34.183634,-118.921675,Today: 05:00 to 09:00; Tomorrow: 05:00 to 09:00; Saturday: 05:30 to 09:00; Sunday: 05:30 to 09:00; Monday: 05:00 to 09:00; Tuesday: 05:00 to 09:00; Wednesday: 05:00 to 09:00,Amenities,0
Safeway-Pleasanton #2856,16775-157393,6790 Bernal Ave,,Pleasanton,California,94566,US,925-846-8644,37.657955,-121.898177,Today: 06:00 to 08:00; Tomorrow: 06:00 to 08:00; Saturday: 06:00 to 08:00; Sunday: 06:00 to 08:00; Monday: 06:00 to 08:00; Tuesday: 06:00 to 08:00; Wednesday: 06:00 to 08:00,Amenities,0
Target Lake Elsinore T-2195,76693-98339,18287 Collier Ave,,Lake Elsinore,California,92330,US,951-674-2620,33.692024,-117.34268,Today: 08:00 to 09:00; Tomorrow: 08:00 to 09:00; Saturday: 08:00 to 10:00; Sunday: 08:00 to 09:00; Monday: 08:00 to 09:00; Tuesday: 08:00 to 09:00; Wednesday: 08:00 to 09:00,Amenities,0
Gonzales & Rose,25052-234624,1921 N. Rose Avenue,,Oxnard,California,93036,US,8056625419,34.219299,-119.159475,Today: 05:00 to 11:00; Tomorrow: 05:00 to 11:00; Saturday: 05:00 to 11:00; Sunday: 05:00 to 11:00; Monday: 05:00 to 11:00; Tuesday: 05:00 to 11:00; Wednesday: 05:00 to 11:00,Amenities,0
Hwy 680 & Bernal,14070-189244,6786 Bernal Avenue,Suite 810,Pleasanton,California,94566,US,925 9310907,37.656646,-121.900176,Today: 04:30 to 10:00; Tomorrow: 04:30 to 10:00; Saturday: 04:30 to 10:00; Sunday: 05:00 to 10:00; Monday: 04:30 to 10:00; Tuesday: 04:30 to 10:00; Wednesday: 04:30 to 10:00,Amenities,0
Albertsons-Lake Elsinore #6798,73659-95044,30901 Riverside Dr,,Lake Elsinore,California,92530,US,951-245-5492,33.686121,-117.366687,Today: 06:00 to 08:00; Tomorrow: 06:00 to 08:00; Saturday: 06:00 to 08:00; Sunday: 06:00 to 08:00; Monday: 06:00 to 08:00; Tuesday: 06:00 to 08:00; Wednesday: 06:00 to 08:00,Amenities,0
Vons-Oxnard #2436,74608-91322,2101 N Rose Ave,,Oxnard,California,93036,US,805-981-1495,34.22188,-119.16142,Today: 06:00 to 09:00; Tomorrow: 06:00 to 09:00; Saturday: 06:00 to 09:00; Sunday: 06:00 to 09:00; Monday: 06:00 to 09:00; Tuesday: 06:00 to 09:00; Wednesday: 06:00 to 09:00,Amenities,0
Encinitas,588-308,258 N. El Camino Real,Ste. B-2,Encinitas,California,92024,US,(760) 634-2885,33.051441,-117.261213,Today: 04:30 to 09:00; Tomorrow: 04:30 to 09:00; Saturday: 05:00 to 09:00; Sunday: 05:00 to 08:00; Monday: 04:30 to 09:00; Tuesday: 04:30 to 09:00; Wednesday: 04:30 to 09:00,Amenities,0
Vons - South Corona #2818,79760-108476,11800 De Palma Road,,Temescal Valley,California,92883,US,951-603-0810,33.747152,-117.452178,Today: 05:00 to 08:00; Tomorrow: 05:00 to 08:00; Saturday: 05:00 to 08:00; Sunday: 05:00 to 08:00; Monday: 05:00 to 08:00; Tuesday: 05:00 to 08:00; Wednesday: 05:00 to 08:00,Amenities,0
"Channel Islands & Rose, Oxnard",6892-84700,1611 E Channel Island Blvd,,Oxnard,California,93033,US,805-247-0113,34.173754,-119.161536,Today: 12:00 to 12:00; Tomorrow: 12:00 to 12:00; Saturday: 12:00 to 12:00; Sunday: 12:00 to 12:00; Monday: 12:00 to 12:00; Tuesday: 12:00 to 12:00; Wednesday: 12:00 to 12:00,Amenities,0
Vons-Encinitas #2144,74509-25667,262 N. El Camino Real,,Encinitas,California,92024,US,760-942-4044,33.051325,-117.261213,Today: 05:00 to 07:00; Tomorrow: 05:00 to 07:00; Saturday: 05:00 to 07:00; Sunday: 05:00 to 07:00; Monday: 05:00 to 07:00; Tuesday: 05:00 to 07:00; Wednesday: 05:00 to 07:00,Amenities,0
Indian Truck & I-15,16388-162744,11762 De Palma Road,1A,Temescal Valley,California,92883,US,951-277-1834,33.747665,-117.453847,Today: 04:30 to 10:30; Tomorrow: 04:30 to 10:30; Saturday: 04:30 to 10:30; Sunday: 04:30 to 10:30; Monday: 04:30 to 10:30; Tuesday: 04:30 to 10:30; Wednesday: 04:30 to 10:30,Amenities,0
"Esplanade & Hwy 1, Oxnard",5943-35499,331 W. Esplanade,,Oxnard,California,93036,US,805-981-2834,34.233097,-119.177854,Today: 05:00 to 10:00; Tomorrow: 05:00 to 10:00; Saturday: 05:30 to 10:00; Sunday: 05:30 to 10:00; Monday: 05:00 to 10:00; Tuesday: 05:00 to 10:00; Wednesday: 05:00 to 10:00,Amenities,0
San Elijo & Birmingham-Cardiff,5737-5556,2081 San Elijo Avenue,#A,Encinitas,California,92007,US,760-753-8867,33.021822,-117.282066,Today: 05:00 to 09:00; Tomorrow: 05:00 to 09:00; Saturday: 05:00 to 09:00; Sunday: 05:00 to 09:00; Monday: 05:00 to 09:00; Tuesday: 05:00 to 09:00; Wednesday: 05:00 to 09:00,Amenities,0
"Van Buren & King, Riverside",11463-103816,16810 Van Buren Blvd.,101,,California,92508,US,951-780-6576,33.882897,-117.369556,Today: 04:00 to 10:00; Tomorrow: 04:00 to 10:30; Saturday: 04:30 to 10:00; Sunday: 04:30 to 10:00; Monday: 04:00 to 10:00; Tuesday: 04:00 to 10:00; Wednesday: 04:00 to 10:00,Amenities,0
Target Oxnard T-2760,15778-159191,2850 N Oxnard Blvd,,Oxnard,California,93036,US,805-288-3642,34.242609,-119.177617,Today: 08:00 to 09:00; Tomorrow: 08:00 to 09:00; Saturday: 08:00 to 09:00; Sunday: 08:00 to 08:00; Monday: 08:00 to 09:00; Tuesday: 08:00 to 09:00; Wednesday: 08:00 to 09:00,Amenities,0
Vons - Moorpark #1735,74788-98373,4241 Tierra Rejada Rd,,Moorpark,California,93021,US,805-530-3770,34.267788,-118.899173,Today: 06:00 to 09:00; Tomorrow: 06:00 to 09:00; Saturday: 06:00 to 09:00; Sunday: 06:00 to 09:00; Monday: 06:00 to 09:00; Tuesday: 06:00 to 09:00; Wednesday: 06:00 to 09:00,Amenities,0
Safeway-Carmichael #1560,79625-96835,4040 Manzanita Ave,,,California,95608,US,,38.63817,-121.326375,Today: 05:30 to 07:30; Tomorrow: 05:30 to 07:30; Saturday: 05:30 to 07:30; Sunday: 05:30 to 07:30; Monday: 05:30 to 07:30; Tuesday: 05:30 to 07:30; Wednesday: 05:30 to 07:30,Amenities,0
The Collections at Riverpark,16675-155371,669 Town Center DriveBlvd,,Oxnard,California,93036,US,805-485-7572,34.240685,-119.178935,Today: 05:00 to 10:00; Tomorrow: 05:00 to 11:00; Saturday: 05:00 to 11:00; Sunday: 05:00 to 10:00; Monday: 05:00 to 10:00; Tuesday: 05:00 to 10:00; Wednesday: 05:00 to 10:00,Amenities,0
Manzanita & Fair Oaks - Carmichael,5550-1212,4005 Manzanita Avenue,Suite 11,,California,95608,US,(916) 488-5932,38.637249,-121.329187,Today: 05:00 to 09:00; Tomorrow: 05:00 to 09:00; Saturday: 05:30 to 08:00; Sunday: 05:30 to 08:00; Monday: 05:00 to 09:00; Tuesday: 05:00 to 09:00; Wednesday: 05:00 to 09:00,Amenities,0
Hwy 395 & Rhodes St - Carson Cty,9481-96922,2320 S. Carson Street,1,Carson City,Nevada,89701-5552,US,775-885-2244,39.14557,-119.768113,Today: 05:00 to 09:00; Tomorrow: 05:00 to 09:00; Saturday: 05:00 to 09:00; Sunday: 05:00 to 09:00; Monday: 05:00 to 09:00; Tuesday: 05:00 to 09:00; Wednesday: 05:00 to 09:00,Amenities,0
"5th & B Street, Oxnard",8618-93430,241 W.  5th Street,,Oxnard,California,93030,US,805-247-0687,34.19789,-119.179438,Today: 05:00 to 10:00; Tomorrow: 05:00 to 10:30; Saturday: 06:00 to 10:30; Sunday: 06:00 to 10:30; Monday: 05:00 to 10:00; Tuesday: 05:00 to 10:30; Wednesday: 05:00 to 10:00,Amenities,0
Vons - Ventura #2096,79507-103369,115 W. MAIN ST.,,Ventura,California,93001,US,805-653-6874,34.281957,-119.302375,Today: 06:00 to 09:00; Tomorrow: 06:00 to 09:00; Saturday: 06:00 to 09:00; Sunday: 06:00 to 09:00; Monday: 06:00 to 09:00; Tuesday: 06:00 to 09:00; Wednesday: 06:00 to 09:00,Amenities,0
Landis & Fair Oaks,10187-99631,6908 Fair Oaks Blvd.,,,California,95608,US,916-485-6798,38.62626,-121.327643,Today: 04:30 to 08:00; Tomorrow: 04:30 to 08:00; Saturday: 05:00 to 08:00; Sunday: 05:00 to 08:00; Monday: 04:30 to 08:00; Tuesday: 04:30 to 08:00; Wednesday: 04:30 to 08:00,Amenities,0
Williams & State - Carson City,13204-107037,1410 William St,,Carson City,Nevada,89701,US,775-882-7314,39.171859,-119.752771,Today: 05:00 to 10:00; Tomorrow: 05:00 to 10:00; Saturday: 05:00 to 10:00; Sunday: 05:00 to 10:00; Monday: 05:00 to 10:00; Tuesday: 05:00 to 10:00; Wednesday: 05:00 to 10:00,Amenities,0
Palm & Harvard,22257-196805,310 South Palm Street,,Santa Paula,California,93060,US,805-525-8082,34.34623,-119.069695,Today: 05:00 to 11:00; Tomorrow: 05:00 to 11:00; Saturday: 05:00 to 11:00; Sunday: 05:00 to 11:00; Monday: 05:00 to 11:00; Tuesday: 05:00 to 11:00; Wednesday: 05:00 to 11:00,Amenities,0
"Main & Chestnut, Ventura",6826-40766,607 E. Main Street,A,Ventura,California,93001,US,805-648-2489,34.280992,-119.291395,Today: 04:30 to 10:30; Tomorrow: 04:30 to 11:00; Saturday: 05:00 to 11:00; Sunday: 05:00 to 10:30; Monday: 04:30 to 10:30; Tuesday: 04:30 to 10:30; Wednesday: 04:30 to 10:30,Amenities,0
Yreka,21789-208624,1805 Fort Jones Hwy,,Yreka,California,96097,US,530-842-4768,41.702987,-122.645952,Today: 05:00 to 09:00; Tomorrow: 05:00 to 09:00; Saturday: 05:00 to 09:00; Sunday: 05:00 to 09:00; Monday: 05:00 to 09:00; Tuesday: 05:00 to 09:00; Wednesday: 05:00 to 09:00,Amenities,0
Madison & Manzanita - Carmichael,9742-72760,5149 Manzanita Ave,,,California,95628,US,916-332-6927,38.66028,-121.327958,Today: 05:00 to 09:00; Tomorrow: 05:00 to 09:00; Saturday: 05:00 to 09:00; Sunday: 05:30 to 09:00; Monday: 05:00 to 09:00; Tuesday: 05:00 to 09:00; Wednesday: 05:00 to 09:00,Amenities,0
Hwy 395 & Topsy - Carson City,3477-75002,921 Topsy Lane,410,,Nevada,89705,US,7752670592,39.110014,-119.776841,Today: 05:00 to 09:00; Tomorrow: 05:00 to 09:00; Saturday: 05:00 to 09:00; Sunday: 05:00 to 09:00; Monday: 05:00 to 09:00; Tuesday: 05:00 to 09:00; Wednesday: 05:00 to 09:00,Amenities,0
Vons - Santa Paula 2434,74886-100489,576 W Main St,,Santa Paula,California,93060,US,805-525-6356,34.344157,-119.080696,Today: 06:00 to 09:00; Tomorrow: 06:00 to 09:00; Saturday: 06:00 to 09:00; Sunday: 06:00 to 09:00; Monday: 06:00 to 09:00; Tuesday: 06:00 to 09:00; Wednesday: 06:00 to 09:00,Amenities,0
"Avalon & Dominguez, Carson",5928-20999,20810 Avalon Boulevard,#A,Carson,California,90746,US,310-769-5849,33.841631,-118.262325,Today: 05:00 to 09:30; Tomorrow: 05:00 to 10:30; Saturday: 05:00 to 10:30; Sunday: 05:30 to 10:00; Monday: 05:00 to 09:30; Tuesday: 05:00 to 09:30; Wednesday: 05:00 to 09:30,Amenities,0
"Harbor & Seaward, Ventura",6825-83251,2453 Harbor Blvd,,Ventura,California,93001,US,805-650-2579,34.263172,-119.269573,Today: 04:30 to 09:30; Tomorrow: 04:30 to 09:30; Saturday: 04:30 to 09:30; Sunday: 04:30 to 09:30; Monday: 04:30 to 09:30; Tuesday: 04:30 to 09:30; Wednesday: 04:30 to 09:30,Amenities,0
American River College,16067-137332,4700 College Oak Dr,,,California,95841,US,916-484-8328,38.64899,-121.350402,Today: 07:00 to 07:00; Tomorrow: 07:00 to 02:00; Saturday: Closed; Sunday: Closed; Monday: 07:00 to 07:00; Tuesday: 07:00 to 07:00; Wednesday: 07:00 to 07:00,Amenities,0
