store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
,398,Town And Country Shopping Ctr,6101 Calhoun Memorial Hwy Ste Ff,Easley                                  ,SC,29640,United States,864-859-2054,34.82203674316406,-82.57878875732422,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,152,Greenwood Commons,525a Bypass 72 Nw,Greenwood                               ,SC,29649,United States,864-223-5228,34.20454406738281,-82.1934585571289,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,555,Trademart Shopping Center,14659 North Us Hwy 25 E,Corbin                                  ,KY,40701,United States,606-258-9400,36.95560836791992,-84.07438659667969,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,553,Richmond Centre,"2169 Lantern Ridge Dr, Sp G",Richmond                                ,KY,40475,United States,859-623-8454,37.73955535888672,-84.32737731933594,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,456,Tanger Factory Outlets @Five Oaks,"1645 Parkway, Ste. 810",Sevierville                             ,TN,37862,United States,865-453-1401,35.83164596557617,-83.56736755371094,Sun:10:00 AM-7:00 PM;Mon:9:00 AM-9:00 PM;Tue:9:00 AM-9:00 PM;Wed:9:00 AM-9:00 PM;Thu:9:00 AM-9:00 PM;Fri:9:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,309,Pigeon Forge Factory Outlet,2850 Parkway Ste 8,Pigeon Forge                            ,TN,37863,United States,865-908-0920,35.79713821411133,-83.56825256347656,Sun:10:00 AM-5:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,76,Belz Factory Outlet Mall,2624 Teaster Lane,Pigeon Forge                            ,TN,37863,United States,865-453-0025,35.805667877197266,-83.5732192993164,Sun:10:00 AM-6:00 PM;Mon:9:00 AM-9:00 PM;Tue:9:00 AM-9:00 PM;Wed:9:00 AM-9:00 PM;Thu:9:00 AM-9:00 PM;Fri:9:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,174,Hamburg Pavilion,1972 Pavillon Way,Lexington                               ,KY,40509,United States,859-543-8060,38.024261474609375,-84.41629791259766,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,164,Anderson Mall,3101 N Main St Ste Q06a,Anderson                                ,SC,29621,United States,864-226-6157,34.539161682128906,-82.67115020751953,Sun:12:30 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,238,Factory Stores Of America,401 Outlet Center Dr Ste 310,Georgetown                              ,KY,40324,United States,502-863-5654,38.21857833862305,-84.53814697265625,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-8:00 PM;Tue:10:00 AM-8:00 PM;Wed:10:00 AM-8:00 PM;Thu:10:00 AM-8:00 PM;Fri:10:00 AM-8:00 PM;Sat:10:00 AM-8:00 PM;,,0
,190,Fayette Mall,3401 Nicholasville Rd. Sp. D-406,Lexington                               ,KY,40503,United States,859-273-5570,37.98936462402344,-84.52755737304688,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,513,Hitchcock Plaza,423 Fabian Dr,Aiken                                   ,SC,29803,United States,803-644-4041,33.51871871948242,-81.72452545166016,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,30,West Town Mall,7600 Kingston Pike Ste 1182,Knoxville                               ,TN,37919,United States,865-539-4713,35.92477798461914,-84.03826904296875,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,652,Parkside,7800 John Davis Dr Ste 700,Frankfort                               ,KY,40601,United States,502-234-5131,38.1766242980957,-84.81983184814453,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,315,Augusta Exchange,213 Robert C. Daniel Jr. Pkwy.,Augusta                                 ,GA,30909,United States,706-733-8486,33.489200592041016,-82.07999420166016,Sun:11:00 AM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,476,Mullins Crossing,4219 Washington Rd # 3,Evans                                   ,GA,30809,United States,706-651-9586,33.525943756103516,-82.11756134033203,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,748,Ridgefield Sc,2900 S Danville Bypass Ste 122,Danville                                ,KY,40422,United States,859-236-9798,37.61827850341797,-84.77969360351562,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,715,Grand Central Place,2835 S Hwy 27,Somerset                                ,KY,42503,United States,606-676-9821,37.0545539855957,-84.62738037109375,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,73,Turkey Creek Pavillion,10984 Parkside Dr,Knoxville                               ,TN,37934,United States,865-671-1414,35.902225494384766,-84.14918518066406,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,698,Oak Ridge Center,S. Illinois Ave & S. Tulane Ave,Oak Ridge                               ,TN,37830,United States,-,36.0117301940918,-84.25436401367188,,,0
,355,Tanger Outlet Center #2,1414 Fording Island Rd,Bluffton                                ,SC,29910,United States,843-836-2551,32.23915481567383,-80.8189926147461,Sun:10:00 AM-7:00 PM;Mon:9:00 AM-9:00 PM;Tue:9:00 AM-9:00 PM;Wed:9:00 AM-9:00 PM;Thu:9:00 AM-9:00 PM;Fri:9:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,637,The Outlet Shoppes Of The Bluegrass,1155 Buck Creek Rd Ste F622,Simpsonville                            ,KY,40067,United States,502-722-5154,38.205936431884766,-85.35222625732422,Sun:10:00 AM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,252,Tanger Factory Stores,800 Steven B Tanger Blvd Ste 1110,Commerce                                ,GA,30529,United States,706-335-9330,34.24951171875,-83.4747085571289,Sun:10:00 AM-7:00 PM;Mon:9:00 AM-9:00 PM;Tue:9:00 AM-9:00 PM;Wed:9:00 AM-9:00 PM;Thu:9:00 AM-9:00 PM;Fri:9:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,674,Middletown Commons,13401 Shelbyville Rd Ste. 118,Louisville                              ,KY,40223,United States,502-245-1318,38.24399948120117,-85.50630950927734,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,636,Beechwood Promenade,196 Alps Rd Suite 27,Athens                                  ,GA,30606,United States,706-425-8960,33.94472122192383,-83.41114807128906,Sun:11:00 AM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,430,Stonybrook South,3590 S Hurstbourne Parkway,Louisville                              ,KY,40299,United States,502-499-8564,38.19681167602539,-85.6047592163086,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,694,Oxmoor Center,7900 Shelbyville Rd Ste J-10,Louisville                              ,KY,40222,United States,502-412-9394,38.246253967285156,-85.61058044433594,Sun:10:00 AM-8:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,642,Village @ Pooler Parkway,252 Pooler Pkwy.,Pooler                                  ,GA,31322,United States,912-748-4935,32.14239501953125,-81.24952697753906,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,644,Tanger Outlets Savannah,200 Tanger Outlet Blvd  Suite 431,Pooler                                  ,GA,31322,United States,912-450-1257,32.13560104370117,-81.24329376220703,Sun:10:00 AM-7:00 PM;Mon:9:00 AM-9:00 PM;Tue:9:00 AM-9:00 PM;Wed:9:00 AM-9:00 PM;Thu:9:00 AM-9:00 PM;Fri:9:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,532,Statesboro Crossing,299 Henry Blvd. Space C-1,Statesboro                              ,GA,30458,United States,912-489-6117,32.43080520629883,-81.75720977783203,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,53,Savannah Centre,"7400 Abercorn St., Unit 16",Savannah                                ,GA,31406,United States,912-352-3546,32.00712966918945,-81.11235046386719,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,653,Mcever Corners,975 Dawsonville Hwy Ste 13,Gainesville                             ,GA,30501,United States,770-534-1808,34.29988479614258,-83.86001586914062,Sun:11:00 AM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,216,Oglethorpe Mall,7804 Abercorn Ext. Space 124,Savannah                                ,GA,31406,United States,912-354-1845,32.00279235839844,-81.11659240722656,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,258,Crossville Outlet Center,228 Interstate Dr Ste 126,Crossville                              ,TN,38555,United States,931-456-9488,35.9836540222168,-85.01915740966797,Sun:11:00 AM-6:00 PM;Mon:9:00 AM-8:00 PM;Tue:9:00 AM-8:00 PM;Wed:9:00 AM-8:00 PM;Thu:9:00 AM-8:00 PM;Fri:9:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,74,The Shoppes Of Savannah,"11 Gateway Blvd. S., Suite 50",Savannah                                ,GA,31419,United States,912-925-3090,32.000160217285156,-81.28495025634766,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-8:00 PM;Tue:10:00 AM-8:00 PM;Wed:10:00 AM-8:00 PM;Thu:10:00 AM-8:00 PM;Fri:10:00 AM-8:00 PM;Sat:10:00 AM-8:00 PM;,,0
,281,North Georgia Premium Outlets,800 Hwy 400 South Ste 830,Dawsonville                             ,GA,30534,United States,706-214-4322,34.35707092285156,-84.04766082763672,Sun:11:00 AM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,673,Dixie Valley Sc,10441 Dixie Hwy,Louisville                              ,KY,40272,United States,502-933-8500,38.103206634521484,-85.8662109375,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,578,Hamilton Towne Center,"14002 Hoard Drive, Suite 200",Noblesville                             ,IN,46060,United States,317-773-2597,39.991058349609375,-85.93153381347656,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,682,Mall Of Georgia Crossing,3205 Woodward Crossings Blvd,Buford                                  ,GA,30519,United States,678-482-2009,34.0701789855957,-83.97960662841797,Sun:11:00 AM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,423,Cumming Market Place,1625 Market Place Blvd Ste A,Cumming                                 ,GA,30041,United States,770-886-6422,34.18888854980469,-84.13349151611328,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,354,Hickory Grove Shopping Center,265 Paul Huff Pkwy N/W,Cleveland                               ,TN,37312,United States,423-472-2403,35.205570220947266,-84.85181427001953,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,503,Castleton Square Mall,6020 East 82nd Street Ste 642a,Indianapolis                            ,IN,46250,United States,317-842-3850,39.90887451171875,-86.06761169433594,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,199,Greenwood Park Mall,"1251 Us Hwy 31 N, Box 64",Greenwood                               ,IN,46142,United States,317-888-0095,39.633052825927734,-86.12084197998047,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,510,The Collection At Forsyth,"410 Peachtree Parkway, Suite 226",Cumming                                 ,GA,30041,United States,678-341-6873,34.15382766723633,-84.17806243896484,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,411,Sugarloaf Mills,5900 Sugarloaf Parkway Sp 632,Lawrenceville                           ,GA,30043,United States,678-847-5818,33.97990417480469,-84.08256530761719,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,528,Milledgeville Mall,"2400 N. Columbia Street, Suite A5",Milledgeville                           ,GA,31061,United States,478-452-0741,33.108909606933594,-83.25765991210938,Sun:1:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,261,Snellville Pavilion,"2059 Scenic Hwy., Suite D",Snellville                              ,GA,30078,United States,770-982-0724,33.86600112915039,-84.01679992675781,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,326,Jackson Plaza,"377 W Jackson St, Ste 7d",Cookeville                              ,TN,38501,United States,931-525-6414,36.15724182128906,-85.51838684082031,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,677,Markland Mall,1114 17th St. Ste. G05c,Kokomo                                  ,IN,46902,United States,765-457-7604,40.47419738769531,-86.10960388183594,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,117,Stone Mountain Square,5370 Highway 78 Suite 100,Stone Mountain                          ,GA,30087,United States,770-498-6426,33.821250915527344,-84.11776733398438,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,531,Canton Marketplace,"1810 Cumming Hwy, Suite 650",Canton                                  ,GA,30115,United States,770-479-7310,34.236236572265625,-84.46160888671875,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,289,Conyers Crossroads Phase Ii,1462b Dogwood Dr Se,Conyers                                 ,GA,30013,United States,770-483-3964,33.65079879760742,-83.99500274658203,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,421,Roswell Corners S/C,1125 Woodstock Rd Ste 530 Bldg D,Roswell                                 ,GA,30075,United States,678-795-9683,34.06269836425781,-84.39559936523438,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,155,Hamilton Place,2100 Hamilton Place Blvd,Chattanooga                             ,TN,37421,United States,423-894-4359,35.0344352722168,-85.1589126586914,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,102,Dalton Outlet Shops,1001 Market St Ste 15,Dalton                                  ,GA,30720,United States,706-226-9554,34.7588005065918,-84.99909973144531,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,40,Providence Square,4101 Roswell Rd Ste 402,Marietta                                ,GA,30062,United States,770-977-3223,33.98169708251953,-84.43333435058594,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,750,Woodstock Square,126  Woodstock Square Ave,Woodstock                               ,GA,30189,United States,678-494-9791,34.083534240722656,-84.54639434814453,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,676,Parkway Plaza,205 Parkway Drive,Fort Oglethorpe                         ,GA,30742,United States,706-858-8772,34.93754196166992,-85.21898651123047,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,616,Town Center @ Cobb,400 Ernest Barrett Parkway,Kennesaw                                ,GA,30144,United States,770-795-1288,34.017581939697266,-84.56558990478516,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,614,Calhoun Premium Outlets,455 Belwood Road,Calhoun                                 ,GA,30701,United States,706-602-9229,34.46006774902344,-84.9184799194336,Sun:11:00 AM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,352,Tanger Outlet,1000 Tanger Dr Ste 606,Locust Grove                            ,GA,30248,United States,770-914-1789,33.35165023803711,-84.12145233154297,Sun:12:00 PM-6:00 PM;Mon:9:00 AM-9:00 PM;Tue:9:00 AM-9:00 PM;Wed:9:00 AM-9:00 PM;Thu:9:00 AM-9:00 PM;Fri:9:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,205,Southlake Mall,1257 Southlake Mall,Morrow                                  ,GA,30260,United States,770-961-1211,33.57572937011719,-84.35089111328125,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,743,Parkside West Cobb,"3805 Dallas Hwy Sw, Ste 500",Marietta                                ,GA,30064,United States,770-919-0390,33.9502067565918,-84.66370391845703,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,115,East West Crossing,1825 East West Connector Sw,Austell                                 ,GA,30106,United States,770-944-3497,33.85328674316406,-84.60772705078125,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,826,Summit At The Mall,3755 Bloomfield Rd #10,Macon                                   ,GA,31206,United States,478-474-2047,32.82096862792969,-83.69772338867188,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,437,Golden Isles Plaza,145 Golden Isles Plaza,Brunswick                               ,GA,31520,United States,912-466-0780,31.21285057067871,-81.49187469482422,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,402,Hiram Pavilion,4794 Jimmy Lee Smith Pkwy Ste 102,Hiram                                   ,GA,30141,United States,678-567-5040,33.88664245605469,-84.74059295654297,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,288,Fayette Pavilion,120 Pavilion Parkway,Fayetteville                            ,GA,30214,United States,770-716-8320,33.47990036010742,-84.43669891357422,Sun:11:00 AM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,151,Mt Berry Mall,229 Mount Berry Sq Ne,Rome                                    ,GA,30165,United States,706-235-9309,34.3021354675293,-85.17127990722656,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
